product_id,product_name,product_category,product_category_tree,image_urls,product_url
1892,"Sữa rửa mặt Reihaku Hatomugi Acne Care and Facial Washing ngừa mụn, dưỡng ẩm và làm sáng da (130g)","Sữa rửa mặt (Kem, gel, sữa)","Dược mỹ phẩm>>Chăm sóc da mặt>>Sữa rửa mặt (Kem, gel, sữa)",https://cms-prod.s3-sgn09.fptcloud.com/00503325_sua_rua_mat_ngua_mun_duong_am_va_lam_sang_da_reihaku_hatomugi_acne_care_and_facial_washing_130g_9270_63ed_large_3f5868bde7.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503325_sua_rua_mat_ngua_mun_duong_am_va_lam_sang_da_reihaku_hatomugi_acne_care_and_facial_washing_130g_1676532245_f981df8eb0.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503325_sua_rua_mat_ngua_mun_duong_am_va_lam_sang_da_reihaku_hatomugi_acne_care_and_facial_washing_130g_9694_63ed_large_8ebf1fb96b.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503325_sua_rua_mat_ngua_mun_duong_am_va_lam_sang_da_reihaku_hatomugi_acne_care_and_facial_washing_130g_8188_63ed_large_63bd97ab42.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503325_sua_rua_mat_ngua_mun_duong_am_va_lam_sang_da_reihaku_hatomugi_acne_care_and_facial_washing_130g_1661_63fd_large_d6755abf14.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/sua-rua-mat-ngua-mun-duong-am-va-lam-sang-da-reihaku-hatomugi-acne-care-and-facial-washing-130g-37624.html
1893,"Sữa rửa mặt tẩy trang Hatomugi Reihaku Hatomugi W Cleansing Foam làm sạch da, loại bỏ bụi bẩn (130g)","Sữa rửa mặt (Kem, gel, sữa)","Dược mỹ phẩm>>Chăm sóc da mặt>>Sữa rửa mặt (Kem, gel, sữa)",https://cms-prod.s3-sgn09.fptcloud.com/00503324_sua_rua_mat_tay_trang_reihaku_hatomugi_w_cleansing_foam_130g_4340_63ed_large_04b889b69d.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503324_sua_rua_mat_tay_trang_reihaku_hatomugi_w_cleansing_foam_130g_1676532189_09a7f51a5a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503324_sua_rua_mat_tay_trang_reihaku_hatomugi_w_cleansing_foam_130g_7434_63ed_large_e2c92367b5.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503324_sua_rua_mat_tay_trang_reihaku_hatomugi_w_cleansing_foam_130g_1880_63ed_large_2a8efcc0d8.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503324_sua_rua_mat_tay_trang_reihaku_hatomugi_w_cleansing_foam_130g_4093_63ed_large_850759a92c.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/sua-rua-mat-tay-trang-reihaku-hatomugi-w-cleansing-foam-130g-37625.html
1894,"Miếng dán mụn ngày và đêm DermaAngel hút mụn, làm lành vết thương sau mụn (18 miếng x 15g)",Chăm sóc da mặt,Dược mỹ phẩm>>Chăm sóc da mặt,https://cms-prod.s3-sgn09.fptcloud.com/DSC_09318_6af5270b64.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09329_462226d282.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09320_3f661669d9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09324_972b43032b.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09326_83c2803f91.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09327_e40d5ee96d.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09328_8b25718969.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09338_e95b8702b2.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/mieng-dan-mun-ban-ngay-va-dem-derma-angel-12d6n-mieng-37628.html
1895,"Kem bôi Dizigone Baby làm dịu da mẩn ngứa, hăm da cho bé (30g)",Chăm sóc cơ thể,Dược mỹ phẩm>>Chăm sóc cơ thể,https://cms-prod.s3-sgn09.fptcloud.com/00503305_kem_boi_duong_am_diu_man_ngua_ham_da_em_be_dizigone_baby_30g_2517_63ed_large_ff8bffbb43.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503305_kem_boi_duong_am_diu_man_ngua_ham_da_em_be_dizigone_baby_30g_1676512296_55696f8074.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503305_kem_boi_duong_am_diu_man_ngua_ham_da_em_be_dizigone_baby_30g_4145_63ed_large_798b57c8d7.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503305_kem_boi_duong_am_diu_man_ngua_ham_da_em_be_dizigone_baby_30g_8216_63ed_large_21b15b71c1.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503305_kem_boi_duong_am_diu_man_ngua_ham_da_em_be_dizigone_baby_30g_7579_63ed_large_da4f7d8325.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503305_kem_boi_duong_am_diu_man_ngua_ham_da_em_be_dizigone_baby_30g_3280_63ed_large_45a1e273af.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503305_kem_boi_duong_am_diu_man_ngua_ham_da_em_be_dizigone_baby_30g_4557_63ed_large_0b013a0f5a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503305_kem_boi_duong_am_diu_man_ngua_ham_da_em_be_dizigone_baby_30g_8672_63ed_large_be943c8489.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503305_kem_boi_duong_am_diu_man_ngua_ham_da_em_be_dizigone_baby_30g_2808_63ed_large_eb07947fd1.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-boi-duong-am-diu-man-ngua-ham-da-em-be-dizigone-baby-30g-37609.html
1896,"Gel Neothera Acnes làm dịu da, mờ thâm, chăm sóc phục hồi da sáng khỏe (15ml)",Chăm sóc da mặt,Dược mỹ phẩm>>Chăm sóc da mặt,https://cms-prod.s3-sgn09.fptcloud.com/neothera_acnes_gel_tuyp_fbdfb8fb11.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503293_neothera_acnes_gel_15ml_gel_giam_mun_tham_seo_mun_1676340994_2c0f233a5d.jpg***https://cms-prod.s3-sgn09.fptcloud.com/neothera_acnes_gel_hop_30_d0c113e3df.jpg***https://cms-prod.s3-sgn09.fptcloud.com/neothera_acnes_gel_tuyp_truoc_1ea2955c45.jpg***https://cms-prod.s3-sgn09.fptcloud.com/neothera_acnes_gel_tuyp_sau_a37ab150cd.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/neothera-acnes-gel-15ml-gel-giam-mun-tham-seo-mun-37594.html
1897,"Sáp dưỡng ẩm Vaseline Original Fobelife làm mềm da, làm dịu da khi bị khô rát, nứt nẻ (7g)","Dưỡng da bị khô, thiếu ẩm","Dược mỹ phẩm>>Giải pháp làn da>>Dưỡng da bị khô, thiếu ẩm",https://cms-prod.s3-sgn09.fptcloud.com/00503082_sap_duong_am_vaseline_original_fobelife_7g_5786_6406_large_f85fc68701.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503082_sap_duong_am_vaseline_original_fobelife_7g_1678154121_ebe3473430.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503082_sap_duong_am_vaseline_original_fobelife_7g_9287_6406_large_e757342965.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503082_sap_duong_am_vaseline_original_fobelife_7g_2815_6406_large_cfa64e0665.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503082_sap_duong_am_vaseline_original_fobelife_7g_5518_6406_large_0e34f1fac5.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503082_sap_duong_am_vaseline_original_fobelife_7g_4790_6406_large_f341ac6f01.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/sap-duong-am-vaseline-original-fobelife-7g-37377.html
1898,"Sáp dưỡng ẩm Vaseline Rosy Lotus Fobelife làm mềm da, làm dịu da khi bị khô rát, nứt nẻ, dưỡng môi (7g)","Dưỡng da bị khô, thiếu ẩm","Dược mỹ phẩm>>Giải pháp làn da>>Dưỡng da bị khô, thiếu ẩm",https://cms-prod.s3-sgn09.fptcloud.com/00503081_sap_duong_am_vaseline_rosy_lotus_fobelife_7g_7560_6406_large_6e95a96e0c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503081_sap_duong_am_vaseline_rosy_lotus_fobelife_7g_1678154062_6e6e0512d9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503081_sap_duong_am_vaseline_rosy_lotus_fobelife_7g_8704_6406_large_4b73292522.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503081_sap_duong_am_vaseline_rosy_lotus_fobelife_7g_4498_6406_large_a022de754f.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503081_sap_duong_am_vaseline_rosy_lotus_fobelife_7g_8034_6406_large_a4befaccdf.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00503081_sap_duong_am_vaseline_rosy_lotus_fobelife_7g_9645_6406_large_4735a851b4.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/sap-duong-am-vaseline-rosy-lotus-fobelife-7g-37378.html
1899,Nước dưỡng tóc tinh dầu bưởi Cocoon giảm gãy rụng và làm mềm tóc (140ml),"Dưỡng tóc, ủ tóc","Dược mỹ phẩm>>Chăm sóc tóc - da đầu>>Dưỡng tóc, ủ tóc",https://cms-prod.s3-sgn09.fptcloud.com/00502953_nuoc_duong_toc_tinh_dau_buoi_cocoon_140ml_phien_ban_nang_cap_3307_63b8_large_e6bf308b9a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/cu_moi_cocoon_aaeb099534.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09401_2e5a4d1e7d.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09404_d37e1c74e1.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502953_nuoc_duong_toc_tinh_dau_buoi_cocoon_140ml_phien_ban_nang_cap_9543_63b8_large_9607457c4a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502953_nuoc_duong_toc_tinh_dau_buoi_cocoon_140ml_phien_ban_nang_cap_5411_63b8_large_f9f8c529f3.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502953_nuoc_duong_toc_tinh_dau_buoi_cocoon_140ml_phien_ban_nang_cap_9685_63b8_large_1bcd85aedd.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502953_nuoc_duong_toc_tinh_dau_buoi_cocoon_140ml_phien_ban_nang_cap_2665_63b8_large_5d9097a75e.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502953_nuoc_duong_toc_tinh_dau_buoi_cocoon_140ml_phien_ban_nang_cap_3901_63b8_large_210a2f5d4a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502953_nuoc_duong_toc_tinh_dau_buoi_cocoon_140ml_phien_ban_nang_cap_6074_63b8_large_be4eacf745.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502953_nuoc_duong_toc_tinh_dau_buoi_cocoon_140ml_phien_ban_nang_cap_1690_63b8_large_4932a2b131.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502953_nuoc_duong_toc_tinh_dau_buoi_cocoon_140ml_phien_ban_nang_cap_9216_63b8_large_0d3844434e.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/nuoc-duong-toc-tinh-dau-buoi-cocoon-140ml-phien-ban-nang-cap-37262.html
1900,"Dầu gió lăn Red Lion Medicated Oil Yellow Agimexpharm ấm da vùng xoa, sử dụng massage hỗ trợ thư giãn (10ml)",Chăm sóc cơ thể,Dược mỹ phẩm>>Chăm sóc cơ thể,https://cms-prod.s3-sgn09.fptcloud.com/00502632_dau_gio_lan_red_lion_medicated_oil_yellow_agimexpharm_10ml_peppermint_clove_bud_3534_636b_large_6502b61888.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502632_dau_gio_lan_red_lion_medicated_oil_yellow_agimexpharm_10ml_peppermint_clove_bud_1667977027_e013cbe630.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502632_dau_gio_lan_red_lion_medicated_oil_yellow_agimexpharm_10ml_peppermint_clove_bud_5164_636b_large_c7b1b08c7d.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502632_dau_gio_lan_red_lion_medicated_oil_yellow_agimexpharm_10ml_peppermint_clove_bud_1097_636b_large_3efe2604ac.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502632_dau_gio_lan_red_lion_medicated_oil_yellow_agimexpharm_10ml_peppermint_clove_bud_7716_636b_large_67d78a9128.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502632_dau_gio_lan_red_lion_medicated_oil_yellow_agimexpharm_10ml_peppermint_clove_bud_3899_636b_large_981e6956d1.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502632_dau_gio_lan_red_lion_medicated_oil_yellow_agimexpharm_10ml_peppermint_clove_bud_2533_636b_large_bfd44f5658.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502632_dau_gio_lan_red_lion_medicated_oil_yellow_agimexpharm_10ml_peppermint_clove_bud_8974_636b_large_4c3aab24b8.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502632_dau_gio_lan_red_lion_medicated_oil_yellow_agimexpharm_10ml_peppermint_clove_bud_6741_636b_large_650aefcb15.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502632_dau_gio_lan_red_lion_medicated_oil_yellow_agimexpharm_10ml_peppermint_clove_bud_4668_636b_large_f299ad9af4.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/dau-gio-lan-red-lion-medicated-oil-yellow-agimexpharm-10ml-peppermint-clove-bud-36878.html
1901,"Dầu gió lăn Red Lion Medicated Oil White Agimexpharm ấm da vùng xoa, sử dụng massage hỗ trợ thư giãn (10ml)",Chăm sóc cơ thể,Dược mỹ phẩm>>Chăm sóc cơ thể,https://cms-prod.s3-sgn09.fptcloud.com/00502630_dau_gio_lan_red_lion_medicated_oil_white_agimexpharm_10ml_lavender_eucaluptus_9397_636b_large_8eddfd7540.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502630_dau_gio_lan_red_lion_medicated_oil_white_agimexpharm_10ml_lavender_eucaluptus_1667969696_00e0ad11d7.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502630_dau_gio_lan_red_lion_medicated_oil_white_agimexpharm_10ml_lavender_eucaluptus_9184_636b_large_5564f6177f.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502630_dau_gio_lan_red_lion_medicated_oil_white_agimexpharm_10ml_lavender_eucaluptus_2232_636b_large_fb92222eb3.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502630_dau_gio_lan_red_lion_medicated_oil_white_agimexpharm_10ml_lavender_eucaluptus_1373_636b_large_1c08bd8981.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502630_dau_gio_lan_red_lion_medicated_oil_white_agimexpharm_10ml_lavender_eucaluptus_9589_636b_large_c45ac21335.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502630_dau_gio_lan_red_lion_medicated_oil_white_agimexpharm_10ml_lavender_eucaluptus_3759_636b_large_c511ce338a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502630_dau_gio_lan_red_lion_medicated_oil_white_agimexpharm_10ml_lavender_eucaluptus_3894_636b_large_1bd008e09e.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502630_dau_gio_lan_red_lion_medicated_oil_white_agimexpharm_10ml_lavender_eucaluptus_8356_636b_large_7ecec3b467.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502630_dau_gio_lan_red_lion_medicated_oil_white_agimexpharm_10ml_lavender_eucaluptus_9602_636b_large_13e2d6cabb.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/dau-gio-lan-red-lion-medicated-oil-white-agimexpharm-10ml-lavender-eucaluptus-36880.html
1902,"Dầu gió lăn Kimagi New Agimexpharm làm ấm da vùng xoa, sử dụng khi massage hỗ trợ thư giãn (9ml)",Chăm sóc cơ thể,Dược mỹ phẩm>>Chăm sóc cơ thể,https://cms-prod.s3-sgn09.fptcloud.com/00502628_dau_gio_lan_kimagi_new_agimexpharm_9ml_9506_636b_large_4631f776b5.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502628_dau_gio_lan_kimagi_new_agimexpharm_9ml_1667976939_57e306fdb8.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502628_dau_gio_lan_kimagi_new_agimexpharm_9ml_6624_636b_large_dddc5a3d9b.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502628_dau_gio_lan_kimagi_new_agimexpharm_9ml_2433_636b_large_0d3d4cf072.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502628_dau_gio_lan_kimagi_new_agimexpharm_9ml_9831_636b_large_98049836e5.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502628_dau_gio_lan_kimagi_new_agimexpharm_9ml_4059_636b_large_7a7a3f8318.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502628_dau_gio_lan_kimagi_new_agimexpharm_9ml_6318_636b_large_9c72ec4ee9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502628_dau_gio_lan_kimagi_new_agimexpharm_9ml_7479_636b_large_8e54bb9825.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502628_dau_gio_lan_kimagi_new_agimexpharm_9ml_8193_636b_large_01dbe37897.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/dau-gio-lan-kimagi-new-agimexpharm-9ml-36882.html
1903,Nước tẩy trang bí đao Cocoon Winter melon micellar water làm sạch da và loại bỏ lớp trang điểm (500ml),"Nước tẩy trang, dầu tẩy trang","Dược mỹ phẩm>>Chăm sóc da mặt>>Nước tẩy trang, dầu tẩy trang",https://cms-prod.s3-sgn09.fptcloud.com/00502441_nuoc_tay_trang_bi_dao_cocoon_500ml_8159_6375_large_73ed3e7007.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502441_nuoc_tay_trang_bi_dao_cocoon_500ml_1668650119_bff2dcf429.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502441_nuoc_tay_trang_bi_dao_cocoon_500ml_1575_6375_large_6ca7150135.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502441_nuoc_tay_trang_bi_dao_cocoon_500ml_3013_6375_large_5a074475b6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502441_nuoc_tay_trang_bi_dao_cocoon_500ml_3058_6375_large_1d8b60c2a4.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/nuoc-tay-trang-bi-dao-cocoon-500ml-36687.html
1904,Cà phê Đắk Lắk Cocoon làm sạch da chết trên mặt (150ml),Chăm sóc cơ thể,Dược mỹ phẩm>>Chăm sóc cơ thể,https://cms-prod.s3-sgn09.fptcloud.com/00502439_ca_phe_dak_lak_lam_sach_da_chet_tren_mat_cocoon_150ml_9745_6375_large_920cc461c9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502439_ca_phe_dak_lak_lam_sach_da_chet_tren_mat_cocoon_150ml_5904_6375_large_cfc8d685d6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502439_ca_phe_dak_lak_lam_sach_da_chet_tren_mat_cocoon_150ml_8961_6375_large_1192a3cefa.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502439_ca_phe_dak_lak_lam_sach_da_chet_tren_mat_cocoon_150ml_9842_6375_large_e462853585.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/ca-phe-dak-lak-lam-sach-da-chet-tren-mat-cocoon-150ml-36689.html
1905,Lăn khử mùi EtiaXil Detranspirant Aisselles Peaux Sensibles chống mùi đặc trị dành cho da nhạy cảm (15ml),"Lăn khử mùi, xịt khử mùi","Dược mỹ phẩm>>Chăm sóc cơ thể>>Lăn khử mùi, xịt khử mùi",https://cms-prod.s3-sgn09.fptcloud.com/00502306_lan_khu_mui_dac_tri_cho_da_nhay_cam_etiaxil_detranspirant_aisselles_peaux_sensibles_15ml_5423_6346_large_9afa153edc.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502306_lan_khu_mui_dac_tri_cho_da_nhay_cam_etiaxil_detranspirant_aisselles_peaux_sensibles_15ml_1665539031_40c273b2fc.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502306_lan_khu_mui_dac_tri_cho_da_nhay_cam_etiaxil_detranspirant_aisselles_peaux_sensibles_15ml_4318_6346_large_fe281cf50a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502306_lan_khu_mui_dac_tri_cho_da_nhay_cam_etiaxil_detranspirant_aisselles_peaux_sensibles_15ml_1441_6346_large_72ddb6e467.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502306_lan_khu_mui_dac_tri_cho_da_nhay_cam_etiaxil_detranspirant_aisselles_peaux_sensibles_15ml_4129_6346_large_d8f42c4a53.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502306_lan_khu_mui_dac_tri_cho_da_nhay_cam_etiaxil_detranspirant_aisselles_peaux_sensibles_15ml_5049_6346_large_7d1340cbe3.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502306_lan_khu_mui_dac_tri_cho_da_nhay_cam_etiaxil_detranspirant_aisselles_peaux_sensibles_15ml_3537_6346_large_c302c8f51b.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502306_lan_khu_mui_dac_tri_cho_da_nhay_cam_etiaxil_detranspirant_aisselles_peaux_sensibles_15ml_7735_6346_large_e9c84e1428.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502306_lan_khu_mui_dac_tri_cho_da_nhay_cam_etiaxil_detranspirant_aisselles_peaux_sensibles_15ml_1617_6346_large_b1db9e9ba6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502306_lan_khu_mui_dac_tri_cho_da_nhay_cam_etiaxil_detranspirant_aisselles_peaux_sensibles_15ml_8452_6346_large_9fef8976dc.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502306_lan_khu_mui_dac_tri_cho_da_nhay_cam_etiaxil_detranspirant_aisselles_peaux_sensibles_15ml_6378_6346_large_d5e08c3834.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502306_lan_khu_mui_dac_tri_cho_da_nhay_cam_etiaxil_detranspirant_aisselles_peaux_sensibles_15ml_2090_6346_large_655f8582fc.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502306_lan_khu_mui_dac_tri_cho_da_nhay_cam_etiaxil_detranspirant_aisselles_peaux_sensibles_15ml_4738_6346_large_d48f3994fc.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/lan-khu-mui-dac-tri-cho-da-nhay-cam-etiaxil-detranspirant-aisselles-peaux-sensibles-15ml-36530.html
1906,Lăn khử mùi EtiaXil Detranspirant Aisselles Peaux Normales đặc trị khử mùi hôi cho vùng da dưới cánh tay (15ml),"Lăn khử mùi, xịt khử mùi","Dược mỹ phẩm>>Chăm sóc cơ thể>>Lăn khử mùi, xịt khử mùi",https://cms-prod.s3-sgn09.fptcloud.com/DSC_04256_1ff6b586ba.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_04253_71e23963e6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_04248_e00d041e9a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_04249_af77cd428e.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_04250_b7b193a97c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_04251_c30e7652e2.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_04252_ac1921c9ff.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_04254_f6557af7dc.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_04258_ab0fec2103.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_04260_98563d69a0.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_04261_ecb96b45a6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_04262_3216e60a58.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/lan-khu-mui-dac-tri-cho-da-thuong-etiaxil-detranspirant-aisselles-peaux-normales-15ml-36531.html
1907,Kem Cesarin Ointment Lacopharm hỗ trợ làm mờ và làm mềm vết sẹo phẫu thuật (30g),"Trị sẹo, mờ vết thâm","Dược mỹ phẩm>>Giải pháp làn da>>Trị sẹo, mờ vết thâm",https://cms-prod.s3-sgn09.fptcloud.com/00501596_kem_seo_phau_thuat_cesarin_ointment_lacopharm_30g_3835_62f9_large_4980b82bef.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501596_kem_seo_phau_thuat_cesarin_ointment_lacopharm_30g_9643_62f9_large_5061ddae35.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501596_kem_seo_phau_thuat_cesarin_ointment_lacopharm_30g_3425_62f9_large_299d18c79d.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501596_kem_seo_phau_thuat_cesarin_ointment_lacopharm_30g_6307_62f9_large_4dd4b6f5f8.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501596_kem_seo_phau_thuat_cesarin_ointment_lacopharm_30g_6962_62f9_large_cadc3c30b3.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501596_kem_seo_phau_thuat_cesarin_ointment_lacopharm_30g_9247_62f9_large_1bdeae8ebc.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501596_kem_seo_phau_thuat_cesarin_ointment_lacopharm_30g_7404_62f9_large_3a3fc185da.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501596_kem_seo_phau_thuat_cesarin_ointment_lacopharm_30g_8269_62f9_large_29560f45ef.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501596_kem_seo_phau_thuat_cesarin_ointment_lacopharm_30g_7843_62f9_large_809a1a7009.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-seo-phau-thuat-cesarin-ointment-lacopharm-30g-35759.html
1908,Gel Diosmin Expert Omniven Gambe hỗ trợ phục hồi tình trạng suy giãn tĩnh mạch chân (150ml),Chăm sóc cơ thể,Dược mỹ phẩm>>Chăm sóc cơ thể,https://cms-prod.s3-sgn09.fptcloud.com/00501445_gel_boi_suy_gian_tinh_mach_chan_diosmin_expert_omniven_gambe_150ml_3963_62f3_large_32e2561369.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501445_gel_boi_suy_gian_tinh_mach_chan_diosmin_expert_omniven_gambe_150ml_3902_62f3_large_69482108da.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501445_gel_boi_suy_gian_tinh_mach_chan_diosmin_expert_omniven_gambe_150ml_2148_62f3_large_6e07662804.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501445_gel_boi_suy_gian_tinh_mach_chan_diosmin_expert_omniven_gambe_150ml_9596_62f3_large_0aacbafd51.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501445_gel_boi_suy_gian_tinh_mach_chan_diosmin_expert_omniven_gambe_150ml_2048_62f3_large_091872c0a8.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501445_gel_boi_suy_gian_tinh_mach_chan_diosmin_expert_omniven_gambe_150ml_8599_62f3_large_f24133de54.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00501445_gel_boi_suy_gian_tinh_mach_chan_diosmin_expert_omniven_gambe_150ml_1977_62f3_large_c5f1bbb16e.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/gel-boi-suy-gian-tinh-mach-chan-diosmin-expert-omniven-gambe-150ml-35600.html
